Year,Month,YearMonth,Port1,Port2,Route,$Value,$Real,,,,,,,,
2020,7,202007,Brisbane,Darwin,Brisbane - Darwin,684,823.5077453,,,,,,,,
2020,7,202007,Brisbane,Emerald,Brisbane - Emerald,535,644.1179002,,,,,,,,
2020,7,202007,Brisbane,Gladstone,Brisbane - Gladstone,205.21,247.0643632,,,,,,,,
2020,7,202007,Brisbane,Hobart,Brisbane - Hobart,309,372.0232358,,,,,,,,
2020,7,202007,Brisbane,Mackay,Brisbane - Mackay,258,310.6213425,,,,,,,,
2020,7,202007,Brisbane,Melbourne,Brisbane - Melbourne,230,276.9104991,,,,,,,,
2020,7,202007,Brisbane,Mount Isa,Brisbane - Mount Isa,470,565.8605852,,,,,,,,
2020,7,202007,Brisbane,Perth,Brisbane - Perth,690,830.7314974,,,,,,,,
2020,7,202007,Brisbane,Proserpine,Brisbane - Proserpine,234,281.7263339,,,,,,,,
2020,7,202007,Brisbane,Rockhampton,Brisbane - Rockhampton,274,329.8846816,,,,,,,,
2020,7,202007,Brisbane,Sydney,Brisbane - Sydney,151,181.7977625,,,,,,,,
2020,7,202007,Brisbane,Townsville,Brisbane - Townsville,225,270.8907057,,,,,,,,
2020,7,202007,Brisbane,Newcastle,Brisbane - Newcastle,144,173.3700516,,,,,,,,
2020,7,202007,Broome,Perth,Broome - Perth,611,735.6187608,,,,,,,,
2020,7,202007,Bundaberg,Brisbane,Bundaberg - Brisbane,259,311.8253012,,,,,,,,
2020,7,202007,Cairns,Melbourne,Cairns - Melbourne,530,638.0981067,,,,,,,,
2020,7,202007,Cairns,Sydney,Cairns - Sydney,308,370.8192771,,,,,,,,
2020,7,202007,Cairns,Townsville,Cairns - Townsville,240.06,289.0223236,,,,,,,,
2020,7,202007,Canberra,Melbourne,Canberra - Melbourne,274.02,329.9087608,,,,,,,,
2020,7,202007,Canberra,Sydney,Canberra - Sydney,321,386.4707401,,,,,,,,
2020,7,202007,Coffs Harbour,Sydney,Coffs Harbour - Sydney,218,262.4629948,,,,,,,,
2020,7,202007,Darwin,Melbourne,Darwin - Melbourne,391,470.7478485,,,,,,,,
2020,7,202007,Darwin,Perth,Darwin - Perth,598,719.9672978,,,,,,,,
2020,7,202007,Darwin,Sydney,Darwin - Sydney,753,906.580895,,,,,,,,
2020,7,202007,Dubbo,Sydney,Dubbo - Sydney,308.54,371.4694148,,,,,,,,
2020,7,202007,Gold Coast,Sydney,Gold Coast - Sydney,140,168.5542169,,,,,,,,
2020,7,202007,Hobart,Melbourne,Hobart - Melbourne,147,176.9819277,,,,,,,,
2020,7,202007,Hobart,Sydney,Hobart - Sydney,210,252.8313253,,,,,,,,
2020,7,202007,Kalgoorlie,Perth,Kalgoorlie - Perth,338,406.9380379,,,,,,,,
2020,7,202007,Karratha,Perth,Karratha - Perth,626,753.6781411,,,,,,,,
2020,7,202007,Launceston,Melbourne,Launceston - Melbourne,127,152.9027539,,,,,,,,
2020,7,202007,Launceston,Sydney,Launceston - Sydney,138,166.1462995,,,,,,,,
2020,7,202007,Sunshine Coast,Melbourne,Sunshine Coast - Melbourne,350,421.3855422,,,,,,,,
2020,7,202007,Sunshine Coast,Sydney,Sunshine Coast - Sydney,310,373.2271945,,,,,,,,
2020,7,202007,Melbourne,Gold Coast,Melbourne - Gold Coast,199,239.5877797,,,,,,,,
2020,7,202007,Melbourne,Mildura,Melbourne - Mildura,297.52,358.20179,,,,,,,,
2020,7,202007,Melbourne,Perth,Melbourne - Perth,694,835.5473322,,,,,,,,
2020,7,202007,Melbourne,Sydney,Melbourne - Sydney,175,210.6927711,,,,,,,,
2020,7,202007,Melbourne,Townsville,Melbourne - Townsville,234,281.7263339,,,,,,,,
2020,7,202007,Melbourne,Newcastle,Melbourne - Newcastle,128,154.1067126,,,,,,,,
2020,7,202007,Perth,Newman,Perth - Newman,438,527.3339071,,,,,,,,
2020,7,202007,Perth,Port Hedland,Perth - Port Hedland,438,527.3339071,,,,,,,,
2020,7,202007,Perth,Sydney,Perth - Sydney,674,811.4681583,,,,,,,,
2020,7,202007,Port Macquarie,Sydney,Port Macquarie - Sydney,313,376.8390706,,,,,,,,
2020,7,202007,Proserpine,Sydney,Proserpine - Sydney,218,262.4629948,,,,,,,,
2020,7,202007,Sydney,Tamworth,Sydney - Tamworth,265,319.0490534,,,,,,,,
2020,7,202007,Sydney,Townsville,Sydney - Townsville,320,385.2667814,,,,,,,,
2020,7,202007,Sydney,Wagga Wagga,Sydney - Wagga Wagga,301.89,363.4630895,,,,,,,,
2020,7,202007,Newcastle,Gold Coast,Newcastle - Gold Coast,138,166.1462995,,,,,,,,
2020,8,202008,Adelaide,Alice Springs,Adelaide - Alice Springs,468,563.4526678,,,,,,,,
2020,8,202008,Adelaide,Brisbane,Adelaide - Brisbane,236,284.1342513,,,,,,,,
2020,8,202008,Adelaide,Canberra,Adelaide - Canberra,548,659.7693632,,,,,,,,
2020,8,202008,Adelaide,Darwin,Adelaide - Darwin,912,1098.010327,,,,,,,,
2020,8,202008,Adelaide,Gold Coast,Adelaide - Gold Coast,242,291.3580034,,,,,,,,
2020,8,202008,Adelaide,Melbourne,Adelaide - Melbourne,130,156.5146299,,,,,,,,
2020,8,202008,Adelaide,Perth,Adelaide - Perth,578,695.8881239,,,,,,,,
2020,8,202008,Adelaide,Port Lincoln,Adelaide - Port Lincoln,261.83,315.2325043,,,,,,,,
2020,8,202008,Adelaide,Sydney,Adelaide - Sydney,172,207.080895,,,,,,,,
2020,8,202008,Albury,Sydney,Albury - Sydney,297.44,358.1054733,,,,,,,,
2020,8,202008,Armidale,Sydney,Armidale - Sydney,281.29,338.6615404,,,,,,,,
2020,8,202008,Ballina,Sydney,Ballina - Sydney,173,208.2848537,,,,,,,,
2020,8,202008,Brisbane,Cairns,Brisbane - Cairns,250,300.989673,,,,,,,,
2020,8,202008,Brisbane,Canberra,Brisbane - Canberra,430,517.7022375,,,,,,,,
2020,8,202008,Brisbane,Darwin,Brisbane - Darwin,538.02,647.7538554,,,,,,,,
2020,8,202008,Brisbane,Emerald,Brisbane - Emerald,368,443.0567986,,,,,,,,
2020,8,202008,Brisbane,Gladstone,Brisbane - Gladstone,205.21,247.0643632,,,,,,,,
2020,8,202008,Brisbane,Hamilton Island,Brisbane - Hamilton Island,474,570.67642,,,,,,,,
2020,8,202008,Brisbane,Hobart,Brisbane - Hobart,277,333.4965577,,,,,,,,
2020,8,202008,Brisbane,Mackay,Brisbane - Mackay,216,260.0550775,,,,,,,,
2020,8,202008,Brisbane,Melbourne,Brisbane - Melbourne,198,238.383821,,,,,,,,
2020,8,202008,Brisbane,Mount Isa,Brisbane - Mount Isa,738,888.5215146,,,,,,,,
2020,8,202008,Brisbane,Perth,Brisbane - Perth,690,830.7314974,,,,,,,,
2020,8,202008,Brisbane,Proserpine,Brisbane - Proserpine,230,276.9104991,,,,,,,,
2020,8,202008,Brisbane,Rockhampton,Brisbane - Rockhampton,278,334.7005164,,,,,,,,
2020,8,202008,Brisbane,Sydney,Brisbane - Sydney,158,190.2254733,,,,,,,,
2020,8,202008,Brisbane,Townsville,Brisbane - Townsville,212,255.2392427,,,,,,,,
2020,8,202008,Brisbane,Newcastle,Brisbane - Newcastle,148,178.1858864,,,,,,,,
2020,8,202008,Broome,Perth,Broome - Perth,812,977.6144578,,,,,,,,
2020,8,202008,Bundaberg,Brisbane,Bundaberg - Brisbane,222,267.2788296,,,,,,,,
2020,8,202008,Cairns,Townsville,Cairns - Townsville,240.06,289.0223236,,,,,,,,
2020,8,202008,Canberra,Melbourne,Canberra - Melbourne,378,455.0963855,,,,,,,,
2020,8,202008,Canberra,Sydney,Canberra - Sydney,469,564.6566265,,,,,,,,
2020,8,202008,Coffs Harbour,Sydney,Coffs Harbour - Sydney,250,300.989673,,,,,,,,
2020,8,202008,Darwin,Melbourne,Darwin - Melbourne,310,373.2271945,,,,,,,,
2020,8,202008,Darwin,Perth,Darwin - Perth,598,719.9672978,,,,,,,,
2020,8,202008,Dubbo,Sydney,Dubbo - Sydney,308.54,371.4694148,,,,,,,,
2020,8,202008,Gold Coast,Sydney,Gold Coast - Sydney,222,267.2788296,,,,,,,,
2020,8,202008,Hobart,Melbourne,Hobart - Melbourne,156,187.8175559,,,,,,,,
2020,8,202008,Hobart,Sydney,Hobart - Sydney,183,220.3244406,,,,,,,,
2020,8,202008,Kalgoorlie,Perth,Kalgoorlie - Perth,413,497.2349398,,,,,,,,
2020,8,202008,Karratha,Perth,Karratha - Perth,738,888.5215146,,,,,,,,
2020,8,202008,Launceston,Melbourne,Launceston - Melbourne,254,305.8055077,,,,,,,,
2020,8,202008,Launceston,Sydney,Launceston - Sydney,132,158.9225473,,,,,,,,
2020,8,202008,Sunshine Coast,Sydney,Sunshine Coast - Sydney,258,310.6213425,,,,,,,,
2020,8,202008,Melbourne,Mildura,Melbourne - Mildura,297.52,358.20179,,,,,,,,
2020,8,202008,Melbourne,Perth,Melbourne - Perth,618,744.0464716,,,,,,,,
2020,8,202008,Melbourne,Sydney,Melbourne - Sydney,231,278.1144578,,,,,,,,
2020,8,202008,Paraburdoo,Perth,Paraburdoo - Perth,704,847.5869191,,,,,,,,
2020,8,202008,Perth,Newman,Perth - Newman,658,792.2048193,,,,,,,,
2020,8,202008,Perth,Port Hedland,Perth - Port Hedland,672,809.060241,,,,,,,,
2020,8,202008,Perth,Sydney,Perth - Sydney,674,811.4681583,,,,,,,,
2020,8,202008,Port Macquarie,Sydney,Port Macquarie - Sydney,322,387.6746988,,,,,,,,
2020,8,202008,Sydney,Tamworth,Sydney - Tamworth,294,353.9638554,,,,,,,,
2020,8,202008,Sydney,Wagga Wagga,Sydney - Wagga Wagga,301.89,363.4630895,,,,,,,,
2020,9,202009,Adelaide,Alice Springs,Adelaide - Alice Springs,468,563.4526678,,,,,,,,
2020,9,202009,Adelaide,Brisbane,Adelaide - Brisbane,298,358.7796902,,,,,,,,
2020,9,202009,Adelaide,Canberra,Adelaide - Canberra,548,659.7693632,,,,,,,,
2020,9,202009,Adelaide,Darwin,Adelaide - Darwin,618,744.0464716,,,,,,,,
2020,9,202009,Adelaide,Gold Coast,Adelaide - Gold Coast,257,309.4173838,,,,,,,,
2020,9,202009,Adelaide,Melbourne,Adelaide - Melbourne,132,158.9225473,,,,,,,,
2020,9,202009,Adelaide,Perth,Adelaide - Perth,578,695.8881239,,,,,,,,
2020,9,202009,Adelaide,Port Lincoln,Adelaide - Port Lincoln,260.15,313.2098537,,,,,,,,
2020,9,202009,Adelaide,Sydney,Adelaide - Sydney,177,213.1006885,,,,,,,,
2020,9,202009,Albury,Sydney,Albury - Sydney,295.59,355.8781497,,,,,,,,
2020,9,202009,Armidale,Sydney,Armidale - Sydney,280.5,337.7104131,,,,,,,,
2020,9,202009,Ballina,Sydney,Ballina - Sydney,186,223.9363167,,,,,,,,
2020,9,202009,Brisbane,Cairns,Brisbane - Cairns,278,334.7005164,,,,,,,,
2020,9,202009,Brisbane,Canberra,Brisbane - Canberra,430,517.7022375,,,,,,,,
2020,9,202009,Brisbane,Darwin,Brisbane - Darwin,240,288.9500861,,,,,,,,
2020,9,202009,Brisbane,Emerald,Brisbane - Emerald,414,498.4388985,,,,,,,,
2020,9,202009,Brisbane,Gladstone,Brisbane - Gladstone,282,339.5163511,,,,,,,,
2020,9,202009,Brisbane,Hamilton Island,Brisbane - Hamilton Island,494,594.7555938,,,,,,,,
2020,9,202009,Brisbane,Hobart,Brisbane - Hobart,303,364.7994836,,,,,,,,
2020,9,202009,Brisbane,Mackay,Brisbane - Mackay,166,199.8571429,,,,,,,,
2020,9,202009,Brisbane,Melbourne,Brisbane - Melbourne,227,273.2986231,,,,,,,,
2020,9,202009,Brisbane,Mount Isa,Brisbane - Mount Isa,738,888.5215146,,,,,,,,
2020,9,202009,Brisbane,Perth,Brisbane - Perth,690,830.7314974,,,,,,,,
2020,9,202009,Brisbane,Proserpine,Brisbane - Proserpine,171,205.8769363,,,,,,,,
2020,9,202009,Brisbane,Rockhampton,Brisbane - Rockhampton,278,334.7005164,,,,,,,,
2020,9,202009,Brisbane,Sydney,Brisbane - Sydney,171,205.8769363,,,,,,,,
2020,9,202009,Brisbane,Townsville,Brisbane - Townsville,193,232.3640275,,,,,,,,
2020,9,202009,Brisbane,Newcastle,Brisbane - Newcastle,162,195.0413081,,,,,,,,
2020,9,202009,Broome,Perth,Broome - Perth,740,890.929432,,,,,,,,
2020,9,202009,Bundaberg,Brisbane,Bundaberg - Brisbane,368,443.0567986,,,,,,,,
2020,9,202009,Cairns,Gold Coast,Cairns - Gold Coast,246,296.1738382,,,,,,,,
2020,9,202009,Cairns,Melbourne,Cairns - Melbourne,543,653.7495697,,,,,,,,
2020,9,202009,Cairns,Sydney,Cairns - Sydney,442,532.1497418,,,,,,,,
2020,9,202009,Cairns,Townsville,Cairns - Townsville,238.52,287.1682272,,,,,,,,
2020,9,202009,Canberra,Melbourne,Canberra - Melbourne,378,455.0963855,,,,,,,,
2020,9,202009,Canberra,Sydney,Canberra - Sydney,384,462.3201377,,,,,,,,
2020,9,202009,Coffs Harbour,Sydney,Coffs Harbour - Sydney,250,300.989673,,,,,,,,
2020,9,202009,Darwin,Melbourne,Darwin - Melbourne,433,521.3141136,,,,,,,,
2020,9,202009,Darwin,Perth,Darwin - Perth,598,719.9672978,,,,,,,,
2020,9,202009,Dubbo,Sydney,Dubbo - Sydney,306.57,369.0976162,,,,,,,,
2020,9,202009,Gold Coast,Sydney,Gold Coast - Sydney,244,293.7659208,,,,,,,,
2020,9,202009,Hobart,Melbourne,Hobart - Melbourne,141,169.7581756,,,,,,,,
2020,9,202009,Hobart,Sydney,Hobart - Sydney,201,241.9956971,,,,,,,,
2020,9,202009,Kalgoorlie,Perth,Kalgoorlie - Perth,358,431.0172117,,,,,,,,
2020,9,202009,Karratha,Perth,Karratha - Perth,738,888.5215146,,,,,,,,
2020,9,202009,Launceston,Melbourne,Launceston - Melbourne,276,332.292599,,,,,,,,
2020,9,202009,Launceston,Sydney,Launceston - Sydney,144,173.3700516,,,,,,,,
2020,9,202009,Sunshine Coast,Sydney,Sunshine Coast - Sydney,258,310.6213425,,,,,,,,
2020,9,202009,Melbourne,Mildura,Melbourne - Mildura,295.68,355.986506,,,,,,,,
2020,9,202009,Melbourne,Perth,Melbourne - Perth,618,744.0464716,,,,,,,,
2020,9,202009,Melbourne,Sydney,Melbourne - Sydney,194,233.5679862,,,,,,,,
2020,9,202009,Paraburdoo,Perth,Paraburdoo - Perth,729,877.6858864,,,,,,,,
2020,9,202009,Perth,Newman,Perth - Newman,658,792.2048193,,,,,,,,
2020,9,202009,Perth,Port Hedland,Perth - Port Hedland,575,692.2762478,,,,,,,,
2020,9,202009,Perth,Sydney,Perth - Sydney,674,811.4681583,,,,,,,,
2020,9,202009,Port Macquarie,Sydney,Port Macquarie - Sydney,356,428.6092943,,,,,,,,
2020,9,202009,Sydney,Tamworth,Sydney - Tamworth,294,353.9638554,,,,,,,,
2020,9,202009,Sydney,Townsville,Sydney - Townsville,341,410.5499139,,,,,,,,
2020,9,202009,Sydney,Wagga Wagga,Sydney - Wagga Wagga,299.99,361.175568,,,,,,,,
2020,10,202010,Adelaide,Alice Springs,Adelaide - Alice Springs,468,558.6450512,,,,,,,,
2020,10,202010,Adelaide,Brisbane,Adelaide - Brisbane,368,439.2764505,,,,,,,,
2020,10,202010,Adelaide,Canberra,Adelaide - Canberra,556,663.6894198,,,,,,,,
2020,10,202010,Adelaide,Darwin,Adelaide - Darwin,414,494.1860068,,,,,,,,
2020,10,202010,Adelaide,Gold Coast,Adelaide - Gold Coast,315,376.0110922,,,,,,,,
2020,10,202010,Adelaide,Melbourne,Adelaide - Melbourne,151,180.246587,,,,,,,,
2020,10,202010,Adelaide,Perth,Adelaide - Perth,578,689.9505119,,,,,,,,
2020,10,202010,Adelaide,Port Lincoln,Adelaide - Port Lincoln,261.83,312.5428072,,,,,,,,
2020,10,202010,Adelaide,Sydney,Adelaide - Sydney,262,312.7457338,,,,,,,,
2020,10,202010,Albury,Sydney,Albury - Sydney,297.44,355.0499659,,,,,,,,
2020,10,202010,Armidale,Sydney,Armidale - Sydney,282.28,336.953686,,,,,,,,
2020,10,202010,Ayers Rock,Sydney,Ayers Rock - Sydney,278,331.8447099,,,,,,,,
2020,10,202010,Ballina,Sydney,Ballina - Sydney,279.12,333.1816382,,,,,,,,
2020,10,202010,Brisbane,Cairns,Brisbane - Cairns,194,231.5750853,,,,,,,,
2020,10,202010,Brisbane,Canberra,Brisbane - Canberra,545,650.5588737,,,,,,,,
2020,10,202010,Brisbane,Darwin,Brisbane - Darwin,274,327.0699659,,,,,,,,
2020,10,202010,Brisbane,Emerald,Brisbane - Emerald,368,439.2764505,,,,,,,,
2020,10,202010,Brisbane,Gladstone,Brisbane - Gladstone,252,300.8088737,,,,,,,,
2020,10,202010,Brisbane,Hamilton Island,Brisbane - Hamilton Island,607,724.5674061,,,,,,,,
2020,10,202010,Brisbane,Hobart,Brisbane - Hobart,303,361.6868601,,,,,,,,
2020,10,202010,Brisbane,Mackay,Brisbane - Mackay,160,190.9897611,,,,,,,,
2020,10,202010,Brisbane,Melbourne,Brisbane - Melbourne,238,284.0972696,,,,,,,,
2020,10,202010,Brisbane,Mount Isa,Brisbane - Mount Isa,768,916.7508532,,,,,,,,
2020,10,202010,Brisbane,Perth,Brisbane - Perth,738,880.940273,,,,,,,,
2020,10,202010,Brisbane,Proserpine,Brisbane - Proserpine,235,280.5162116,,,,,,,,
2020,10,202010,Brisbane,Rockhampton,Brisbane - Rockhampton,278,331.8447099,,,,,,,,
2020,10,202010,Brisbane,Sydney,Brisbane - Sydney,165,196.9581911,,,,,,,,
2020,10,202010,Brisbane,Townsville,Brisbane - Townsville,205,244.7056314,,,,,,,,
2020,10,202010,Brisbane,Newcastle,Brisbane - Newcastle,155,185.0213311,,,,,,,,
2020,10,202010,Broome,Perth,Broome - Perth,648,773.5085324,,,,,,,,
2020,10,202010,Bundaberg,Brisbane,Bundaberg - Brisbane,368,439.2764505,,,,,,,,
2020,10,202010,Cairns,Gold Coast,Cairns - Gold Coast,210,250.6740614,,,,,,,,
2020,10,202010,Cairns,Melbourne,Cairns - Melbourne,250,298.4215017,,,,,,,,
2020,10,202010,Cairns,Sydney,Cairns - Sydney,266,317.5204778,,,,,,,,
2020,10,202010,Cairns,Townsville,Cairns - Townsville,240.06,286.5562628,,,,,,,,
2020,10,202010,Canberra,Melbourne,Canberra - Melbourne,457,545.5145051,,,,,,,,
2020,10,202010,Canberra,Sydney,Canberra - Sydney,424,506.1228669,,,,,,,,
2020,10,202010,Coffs Harbour,Sydney,Coffs Harbour - Sydney,250,298.4215017,,,,,,,,
2020,10,202010,Darwin,Melbourne,Darwin - Melbourne,300,358.105802,,,,,,,,
2020,10,202010,Darwin,Perth,Darwin - Perth,598,713.8242321,,,,,,,,
2020,10,202010,Darwin,Sydney,Darwin - Sydney,314,374.8174061,,,,,,,,
2020,10,202010,Dubbo,Sydney,Dubbo - Sydney,308.54,368.2998805,,,,,,,,
2020,10,202010,Gold Coast,Sydney,Gold Coast - Sydney,141,168.309727,,,,,,,,
2020,10,202010,Hamilton Island,Sydney,Hamilton Island - Sydney,618,737.6979522,,,,,,,,
2020,10,202010,Hobart,Melbourne,Hobart - Melbourne,150,179.052901,,,,,,,,
2020,10,202010,Hobart,Sydney,Hobart - Sydney,218,260.2235495,,,,,,,,
2020,10,202010,Kalgoorlie,Perth,Kalgoorlie - Perth,358,427.3395904,,,,,,,,
2020,10,202010,Karratha,Perth,Karratha - Perth,672,802.1569966,,,,,,,,
2020,10,202010,Launceston,Melbourne,Launceston - Melbourne,253,302.0025597,,,,,,,,
2020,10,202010,Launceston,Sydney,Launceston - Sydney,155,185.0213311,,,,,,,,
2020,10,202010,Sunshine Coast,Melbourne,Sunshine Coast - Melbourne,288,343.78157,,,,,,,,
2020,10,202010,Sunshine Coast,Sydney,Sunshine Coast - Sydney,148,176.665529,,,,,,,,
2020,10,202010,Melbourne,Gold Coast,Melbourne - Gold Coast,249,297.2278157,,,,,,,,
2020,10,202010,Melbourne,Mildura,Melbourne - Mildura,297.52,355.1454608,,,,,,,,
2020,10,202010,Melbourne,Perth,Melbourne - Perth,618,737.6979522,,,,,,,,
2020,10,202010,Melbourne,Sydney,Melbourne - Sydney,186,222.0255973,,,,,,,,
2020,10,202010,Melbourne,Townsville,Melbourne - Townsville,260,310.3583618,,,,,,,,
2020,10,202010,Melbourne,Newcastle,Melbourne - Newcastle,133,158.7602389,,,,,,,,
2020,10,202010,Paraburdoo,Perth,Paraburdoo - Perth,704,840.3549488,,,,,,,,
2020,10,202010,Perth,Newman,Perth - Newman,658,785.4453925,,,,,,,,
2020,10,202010,Perth,Port Hedland,Perth - Port Hedland,575,686.3694539,,,,,,,,
2020,10,202010,Perth,Sydney,Perth - Sydney,674,804.5443686,,,,,,,,
2020,10,202010,Port Macquarie,Sydney,Port Macquarie - Sydney,322,384.3668942,,,,,,,,
2020,10,202010,Proserpine,Sydney,Proserpine - Sydney,178,212.4761092,,,,,,,,
2020,10,202010,Sydney,Tamworth,Sydney - Tamworth,332,396.3037543,,,,,,,,
2020,10,202010,Sydney,Townsville,Sydney - Townsville,267,318.7141638,,,,,,,,
2020,10,202010,Sydney,Wagga Wagga,Sydney - Wagga Wagga,301.89,360.3618686,,,,,,,,
2020,10,202010,Newcastle,Gold Coast,Newcastle - Gold Coast,129,153.9854949,,,,,,,,
2020,11,202011,Adelaide,Alice Springs,Adelaide - Alice Springs,468,558.6450512,,,,,,,,
2020,11,202011,Adelaide,Brisbane,Adelaide - Brisbane,364,434.5017065,,,,,,,,
2020,11,202011,Adelaide,Canberra,Adelaide - Canberra,597,712.6305461,,,,,,,,
2020,11,202011,Adelaide,Darwin,Adelaide - Darwin,588,701.887372,,,,,,,,
2020,11,202011,Adelaide,Gold Coast,Adelaide - Gold Coast,398,475.0870307,,,,,,,,
2020,11,202011,Adelaide,Melbourne,Adelaide - Melbourne,165,196.9581911,,,,,,,,
2020,11,202011,Adelaide,Perth,Adelaide - Perth,678,809.3191126,,,,,,,,
2020,11,202011,Adelaide,Port Lincoln,Adelaide - Port Lincoln,261.83,312.5428072,,,,,,,,
2020,11,202011,Adelaide,Sydney,Adelaide - Sydney,216,257.8361775,,,,,,,,
2020,11,202011,Albury,Sydney,Albury - Sydney,298.56,356.3868942,,,,,,,,
2020,11,202011,Armidale,Sydney,Armidale - Sydney,306.75,366.1631826,,,,,,,,
2020,11,202011,Ayers Rock,Sydney,Ayers Rock - Sydney,338,403.4658703,,,,,,,,
2020,11,202011,Ballina,Sydney,Ballina - Sydney,177,211.2824232,,,,,,,,
2020,11,202011,Brisbane,Cairns,Brisbane - Cairns,220,262.6109215,,,,,,,,
2020,11,202011,Brisbane,Canberra,Brisbane - Canberra,573,683.9820819,,,,,,,,
2020,11,202011,Brisbane,Darwin,Brisbane - Darwin,440,525.221843,,,,,,,,
2020,11,202011,Brisbane,Emerald,Brisbane - Emerald,318.02,379.6160239,,,,,,,,
2020,11,202011,Brisbane,Gladstone,Brisbane - Gladstone,218,260.2235495,,,,,,,,
2020,11,202011,Brisbane,Hamilton Island,Brisbane - Hamilton Island,360,429.7269625,,,,,,,,
2020,11,202011,Brisbane,Hobart,Brisbane - Hobart,541,645.7841297,,,,,,,,
2020,11,202011,Brisbane,Mackay,Brisbane - Mackay,227,270.9667235,,,,,,,,
2020,11,202011,Brisbane,Melbourne,Brisbane - Melbourne,217,259.0298635,,,,,,,,
2020,11,202011,Brisbane,Mount Isa,Brisbane - Mount Isa,739,882.133959,,,,,,,,
2020,11,202011,Brisbane,Perth,Brisbane - Perth,738,880.940273,,,,,,,,
2020,11,202011,Brisbane,Proserpine,Brisbane - Proserpine,264,315.1331058,,,,,,,,
2020,11,202011,Brisbane,Rockhampton,Brisbane - Rockhampton,278,331.8447099,,,,,,,,
2020,11,202011,Brisbane,Sydney,Brisbane - Sydney,171,204.1203072,,,,,,,,
2020,11,202011,Brisbane,Townsville,Brisbane - Townsville,258,307.9709898,,,,,,,,
2020,11,202011,Brisbane,Newcastle,Brisbane - Newcastle,137,163.5349829,,,,,,,,
2020,11,202011,Broome,Perth,Broome - Perth,602,718.5989761,,,,,,,,
2020,11,202011,Bundaberg,Brisbane,Bundaberg - Brisbane,336,401.0784983,,,,,,,,
2020,11,202011,Cairns,Gold Coast,Cairns - Gold Coast,236,281.7098976,,,,,,,,
2020,11,202011,Cairns,Sydney,Cairns - Sydney,277,330.6510239,,,,,,,,
2020,11,202011,Cairns,Townsville,Cairns - Townsville,318,379.5921502,,,,,,,,
2020,11,202011,Canberra,Melbourne,Canberra - Melbourne,378,451.2133106,,,,,,,,
2020,11,202011,Canberra,Sydney,Canberra - Sydney,384,458.3754266,,,,,,,,
2020,11,202011,Coffs Harbour,Sydney,Coffs Harbour - Sydney,250,298.4215017,,,,,,,,
2020,11,202011,Darwin,Melbourne,Darwin - Melbourne,348,415.4027304,,,,,,,,
2020,11,202011,Darwin,Perth,Darwin - Perth,598,713.8242321,,,,,,,,
2020,11,202011,Darwin,Sydney,Darwin - Sydney,382,455.9880546,,,,,,,,
2020,11,202011,Dubbo,Sydney,Dubbo - Sydney,364.15,434.6807594,,,,,,,,
2020,11,202011,Gold Coast,Sydney,Gold Coast - Sydney,141,168.309727,,,,,,,,
2020,11,202011,Hobart,Melbourne,Hobart - Melbourne,132,157.5665529,,,,,,,,
2020,11,202011,Hobart,Sydney,Hobart - Sydney,200,238.7372014,,,,,,,,
2020,11,202011,Kalgoorlie,Perth,Kalgoorlie - Perth,358,427.3395904,,,,,,,,
2020,11,202011,Karratha,Perth,Karratha - Perth,744,888.1023891,,,,,,,,
2020,11,202011,Launceston,Melbourne,Launceston - Melbourne,311,371.2363481,,,,,,,,
2020,11,202011,Launceston,Sydney,Launceston - Sydney,208,248.2866894,,,,,,,,
2020,11,202011,Sunshine Coast,Sydney,Sunshine Coast - Sydney,153,182.633959,,,,,,,,
2020,11,202011,Melbourne,Mildura,Melbourne - Mildura,297.52,355.1454608,,,,,,,,
2020,11,202011,Melbourne,Perth,Melbourne - Perth,618,737.6979522,,,,,,,,
2020,11,202011,Melbourne,Sydney,Melbourne - Sydney,238,284.0972696,,,,,,,,
2020,11,202011,Melbourne,Townsville,Melbourne - Townsville,260,310.3583618,,,,,,,,
2020,11,202011,Melbourne,Newcastle,Melbourne - Newcastle,176,210.0887372,,,,,,,,
2020,11,202011,Paraburdoo,Perth,Paraburdoo - Perth,704,840.3549488,,,,,,,,
2020,11,202011,Perth,Newman,Perth - Newman,708,845.1296928,,,,,,,,
2020,11,202011,Perth,Port Hedland,Perth - Port Hedland,575,686.3694539,,,,,,,,
2020,11,202011,Perth,Sydney,Perth - Sydney,658,785.4453925,,,,,,,,
